mean	se_mean	sd	2.5%	25%	50%	75%	97.5%	n_eff	Rhat
y_pred[38,97]	0.675037354671733	0.0048725771516275	0.305910985979967	0.44239992012078	0.539610818487948	0.616922974230098	0.727045689058147	1.23462289566987	3941.60135717004	1.00008501022602
y_pred[38,98]	0.734723657636211	0.0249584103372193	1.58545525219116	0.446013513241381	0.545142367888331	0.629986147308773	0.746348053224347	1.26037322861881	4035.28429202489	1.00073108883961
y_pred[38,99]	0.692999166140733	0.00660757198711213	0.415452381719929	0.450096825204826	0.546380951800198	0.626853881697899	0.742541946161157	1.26715516798036	3953.29023295095	0.999925087961343
y_pred[38,100]	0.700527077923907	0.00513773974782622	0.32444123693782	0.456371901817955	0.551671510816393	0.631430498643708	0.759143132586605	1.33939089559227	3987.74973061426	0.99945606907149
y_pred[39,1]	0.534493754438153	0.00152035174755312	0.0904371574456393	0.411698018322352	0.470125608268204	0.520783063155166	0.5793489021935	0.74378987399158	3538.38961417652	0.999963990463437
y_pred[39,2]	0.525623372578821	0.00137650994718738	0.0855029624145719	0.406621520320543	0.464610195903113	0.513155502005443	0.57129480733221	0.71239320808737	3858.36772137504	1.00017115611213
y_pred[39,3]	0.554286965918406	0.00161277764572164	0.0996166894110025	0.416682215768645	0.483729483315151	0.539226013217753	0.604471641948136	0.792500340462181	3815.18163496476	1.00031937969165
y_pred[39,4]	0.551457437306721	0.00164599147941719	0.101639655823615	0.414978701056738	0.480680159113636	0.536056581336475	0.60069525671018	0.783645171677019	3813.03863797337	0.999496630788511
y_pred[39,5]	0.55633048096749	0.00164899955504067	0.104804607606609	0.416896417474119	0.484027920796555	0.539469756737985	0.605426770697232	0.79594341614785	4039.42617825419	1.00071254089052
y_pred[39,6]	0.554699935812153	0.00164628553226165	0.104131901163587	0.418289149994447	0.483158882184316	0.538989716924681	0.602205137715286	0.801969157583944	4000.8960869227	0.999344143990456
y_pred[39,7]	0.542972125698077	0.00151217295299908	0.0970648524797548	0.413907013351166	0.474652180504924	0.526360652517457	0.590724576987508	0.776117909654703	4120.22626075674	1.00049433287171
y_pred[39,8]	0.548257779246844	0.00156054368627145	0.101308178302432	0.416763077155245	0.477351091958517	0.53241778331631	0.596230129371672	0.777598337525062	4214.41355628097	0.999735090006168
y_pred[39,9]	0.553855404182813	0.00165474190896241	0.104552937197355	0.418349777841998	0.483155884160279	0.536028398925046	0.604198960121852	0.787415599826054	3992.1968108684	1.00109021529966
y_pred[39,10]	0.545294128796144	0.00144786076996035	0.0930573568839185	0.416888615806942	0.47897480520835	0.531374028432903	0.591836286727624	0.765074254739274	4130.92988957358	0.999973183211181
y_pred[39,11]	0.538100563370245	0.00148328521162042	0.0916523767708375	0.412902416315169	0.470521904705057	0.523622982004199	0.584814070181288	0.754258600002647	3818.01939206277	0.999523724709167
y_pred[39,12]	0.540333742034846	0.00143512989374555	0.0932929760102607	0.412661875674641	0.474893374700437	0.525193875817236	0.585668432456323	0.75746845024949	4225.86357514554	1.0002984438703
y_pred[39,13]	0.562909433631594	0.0018675643316552	0.117465872250775	0.418532336857508	0.48649366439245	0.543327472744378	0.610542751413747	0.828461918090993	3956.14566778591	1.00123681710398
y_pred[39,14]	0.527347448917732	0.00133574569209746	0.083416863559658	0.408339458259684	0.464974003719331	0.515905983177923	0.572176332935912	0.724849448626674	3899.95996321117	0.999466998095572
y_pred[39,15]	0.538669003123686	0.00154868729641677	0.0970729887280908	0.410926451582022	0.472687949694894	0.523788830904095	0.584413463242498	0.768862017409098	3928.88512019541	0.999972884451028
y_pred[39,16]	0.569354821054082	0.00180515935701792	0.116338075236034	0.422903026628492	0.492269633183464	0.549370983434498	0.621402668931467	0.828503969906201	4153.48508132729	0.999881412885522
y_pred[39,17]	0.531626953673158	0.00140829098866606	0.0878858112278297	0.407382107456697	0.469719641925723	0.521612969079865	0.576926876433834	0.738115508275348	3894.5091718181	0.999830639509681
y_pred[39,18]	0.54412589860853	0.00166256449403772	0.100582263911197	0.41295292748785	0.477317921702112	0.528782928367278	0.591052535447993	0.763057340049795	3660.03981848046	0.999548657259759
y_pred[39,19]	0.536658736688615	0.0014465361801654	0.0897973728584506	0.413727946933207	0.472237869641733	0.524727901022854	0.583076579766432	0.738013590438546	3853.61799184228	1.00024733782466
y_pred[39,20]	0.551681967612278	0.00158923024705375	0.100723346107228	0.41579726095713	0.480952396738569	0.534282506118639	0.601121207452813	0.79059769425918	4016.8595377808	1.00076529039609
y_pred[39,21]	0.550430788180724	0.00156313675101236	0.100210008141188	0.416704025631656	0.481185112194876	0.533406842213974	0.597503896643385	0.78942571030733	4109.87153412688	0.999919842420419
y_pred[39,22]	0.55904833569405	0.00158747303693237	0.102567665226928	0.419612376298471	0.486867020341632	0.542941438330762	0.609178947999686	0.804041818676428	4174.53613031768	0.99969493222941
y_pred[39,23]	0.535583202382392	0.00152442283508312	0.0904098275412945	0.411701837326772	0.471783613171151	0.522789355580973	0.580796025109239	0.747047949463875	3517.3889128509	1.00059918424207
y_pred[39,24]	0.532869590361533	0.00141906301350181	0.0895795605688064	0.41150504923868	0.470023971397346	0.520131837001701	0.576809324093611	0.737964472285523	3984.87308394764	0.999132645827605
y_pred[39,25]	0.544485331003205	0.00161677276188045	0.098417205024117	0.41287361526463	0.477411239057703	0.530251111117274	0.590174710466581	0.773154334427287	3705.47669878535	0.999408532284778
y_pred[39,26]	0.553261033940857	0.00159999359917615	0.100948301727033	0.414726813132746	0.481458245920003	0.537292852165794	0.602763766361823	0.787384851943703	3980.71920196592	1.00037670446122
y_pred[39,27]	0.555029835713403	0.00175611956142787	0.108197885435627	0.417635909715372	0.482859636823684	0.539120505620084	0.599288963739203	0.810024544146063	3796.02780943926	1.00000140303634
y_pred[39,28]	0.559331929541918	0.00173022432067798	0.109049307163416	0.416685550087274	0.483855776768291	0.542053483524521	0.610967570881634	0.821368144542132	3972.29045457724	0.999728982766548
y_pred[39,29]	0.552041072683578	0.00156778231154275	0.100333217076945	0.419120651788471	0.48092801092937	0.535453262443153	0.602525834222558	0.793698117635815	4095.60396587224	1.0006057566224
y_pred[39,30]	0.551374305403183	0.00164895089866325	0.106115877489356	0.417804648122024	0.479260123460219	0.533982190289083	0.598365325917693	0.790478024928167	4141.38200340883	0.999324669307169
y_pred[39,31]	0.547684800424584	0.00149122174022024	0.0954764394835261	0.414958016448465	0.479985416649343	0.533145964344312	0.597745200208639	0.767595597696893	4099.28370952134	0.999407334307935
y_pred[39,32]	0.559793180905594	0.00174817134057328	0.113170719666908	0.419742473482141	0.486824890521935	0.54198226669516	0.607693349802048	0.805050540357533	4190.83114641373	1.00009306120327
y_pred[39,33]	0.557047945662594	0.00171699695897817	0.108575469798607	0.41636759447696	0.481876945547532	0.541194345250988	0.608504798575373	0.804182402901344	3998.75119115673	0.999388236944073
y_pred[39,34]	0.551492342244571	0.00169350284374085	0.101479543571599	0.419025635074126	0.483063398173082	0.535819619873967	0.59488817322702	0.789295880332264	3590.74984102814	0.999579802919385
y_pred[39,35]	0.548893543338723	0.00163318078776644	0.102313915885671	0.416739311105853	0.479318473927911	0.531669117976458	0.598373699860428	0.791775508163506	3924.64960670681	0.999406314015945
y_pred[39,36]	0.546133689472303	0.00161152570487653	0.0997772462515942	0.415339664745257	0.477210980507947	0.528398365594168	0.593146580564397	0.777174756656224	3833.43896584198	1.00065610769275
y_pred[39,37]	0.53693403824018	0.00165428495537283	0.10423078114447	0.413192776677325	0.472125557473696	0.521713372582235	0.579777282000045	0.755976253053721	3969.8248393577	1.00061103502314
y_pred[39,38]	0.53265229366842	0.00146414665903931	0.0908685520223477	0.410658141643447	0.470374417839567	0.520164596524577	0.576177759700118	0.731035890299818	3851.74966707118	1.00154153746501
y_pred[39,39]	0.547018842998396	0.00152187963121582	0.095717785370698	0.41691760807932	0.47869491109625	0.533898650347703	0.594699730299658	0.781543926544431	3955.71208869535	0.999469039579046
y_pred[39,40]	0.55599015983519	0.00161221546327956	0.103727585889542	0.416297416769524	0.484879058761412	0.538665968583243	0.604088880229288	0.806302707415201	4139.44747526121	0.999854777987332
y_pred[39,41]	0.546109811351245	0.00157905706793056	0.101311889936505	0.412060097267728	0.476794454036377	0.529919279432128	0.595189740982934	0.776739087798154	4116.47215665394	1.00024718369817
y_pred[39,42]	0.540552382478902	0.00144573247866401	0.0922494173990002	0.414229555714512	0.475206960137767	0.527864914185848	0.585322646904161	0.769558354108249	4071.47140357937	0.999654695594276
y_pred[39,43]	0.547638945725596	0.00152844099596266	0.0961844593021157	0.416877285636481	0.479782046562986	0.533540362518064	0.595632334026947	0.768968069336143	3960.15751414208	0.999414567384608
y_pred[39,44]	0.55022466014742	0.00160773208679049	0.102094229525954	0.414695181544156	0.480555510074186	0.532916559282118	0.599447755921664	0.781401826553695	4032.50610138354	1.00163745831725
y_pred[39,45]	0.537262222492409	0.00146197855730596	0.0903889125648828	0.411754386750612	0.471032747318489	0.524749509107816	0.583525804573379	0.759552529717108	3822.50724610127	1.00002096029468
y_pred[39,46]	0.547843239324963	0.0015307313730188	0.0992163307909618	0.416981267005875	0.478729608993831	0.532265085901762	0.595840797171036	0.779475276409151	4201.1516361217	0.999837002790124
y_pred[39,47]	0.540148498238278	0.00160560793727434	0.100881563238314	0.413188623169295	0.47330247228801	0.526505200729984	0.589060522110439	0.745255640269379	3947.70411082639	1.00036753433868
y_pred[39,48]	0.543076870959611	0.00150678567187778	0.0927684580880372	0.415623200696233	0.476551161928702	0.528292721722864	0.589327893817997	0.759170827799437	3790.51057671306	0.999177639971757
y_pred[39,49]	0.559417340357005	0.00192767958282998	0.11908180821196	0.419843634099282	0.484093069666167	0.542413544699325	0.609076239055823	0.813461221392703	3816.11229660757	1.0013041707696
y_pred[39,50]	0.556126972773339	0.0027979787066649	0.17552703035992	0.417118911924873	0.482383197638915	0.537008301435773	0.603400768621835	0.784626871210436	3935.49350945159	1.00008492586268
y_pred[39,51]	0.549717153451605	0.00154318172074733	0.0980443702236007	0.418748849135868	0.481560915937068	0.533569445705477	0.596761876736065	0.778223120517798	4036.55785690384	0.999584625727856
y_pred[39,52]	0.548506022985661	0.00164034423036807	0.0999058405165765	0.415929608655191	0.477051618956093	0.533024219861339	0.598309023179719	0.775166832944358	3709.46916218949	0.999571170232538
y_pred[39,53]	0.540824069874993	0.00144790767070763	0.0924346060119177	0.412001150298361	0.473234547214573	0.527096855337992	0.589717810321991	0.754237026905093	4075.56150053502	0.999392263469736
y_pred[39,54]	0.540308385622129	0.00156987498007416	0.0987708811237004	0.413292912569204	0.474936299885621	0.525980227263984	0.585468093478946	0.753870658144275	3958.47330298312	0.999897288005027
y_pred[39,55]	0.548898801493684	0.00163670472791128	0.102785535575907	0.415084327491954	0.479218108171312	0.531809927553399	0.597420259892265	0.786287944996791	3943.87673247941	0.999271828895395
y_pred[39,56]	0.558321815091997	0.00164919773283501	0.103840694281067	0.420687033284337	0.487540961503662	0.541968258390294	0.605987223726671	0.807433793458225	3964.51173889553	1.00183138868886
y_pred[39,57]	0.537638210941949	0.00147338278210795	0.0893008286338478	0.41331088423472	0.472711706945232	0.526076793206096	0.583630490123606	0.738734412743628	3673.49790719781	0.999854329548297
y_pred[39,58]	0.553279052797671	0.00183467010361068	0.115115237590951	0.415908392687495	0.479778954635996	0.535333087957517	0.599267972538637	0.800269415481728	3936.85718296405	0.999615712785897
y_pred[39,59]	0.545385155364289	0.0016160009572851	0.099435484531332	0.415341291481162	0.478007817261683	0.531435759450539	0.591304723916327	0.762046048473848	3786.16521579866	0.999548163614575
y_pred[39,60]	0.553711174756523	0.0016180104498998	0.102427290479096	0.416988196374967	0.482331996971372	0.538432815167642	0.602865889614046	0.790388096809355	4007.45564761592	0.999530500346272
y_pred[39,61]	0.550174654583796	0.00151343060170099	0.0982473068738168	0.41783203478527	0.479691697820279	0.536645490550297	0.59780731240664	0.791728043691465	4214.21109859417	1.00027912470349
y_pred[39,62]	0.544506970009942	0.00164340188979858	0.104285110442291	0.416003725026708	0.474606224634356	0.529813178409655	0.592177137349504	0.776242739982159	4026.77206148877	0.999145245323316
y_pred[39,63]	0.541709425885096	0.00149891415667661	0.0937710347785458	0.412474578786799	0.473286090182776	0.527871317687157	0.592044065229776	0.765192204192554	3913.66721655942	0.999529900009543
y_pred[39,64]	0.543051155479976	0.00149713118808418	0.0945993561434438	0.412584340957361	0.474797748205483	0.528735429499504	0.592426505923723	0.765384600917099	3992.60775349376	0.999969365437254
y_pred[39,65]	0.550277671199061	0.00156317992811198	0.0993170013314973	0.416989021555143	0.480673290312759	0.536717713118897	0.598409664713043	0.785858478135919	4036.72586309015	0.999945480884441
y_pred[39,66]	0.536545787212201	0.00152201117110058	0.092887973692233	0.412585173783522	0.471686613525604	0.522062885529879	0.581320050554733	0.75271476365173	3724.6313813204	1.00006365131272
y_pred[39,67]	0.550194074517941	0.0015624553109651	0.0971838616694314	0.417041632866027	0.481217776348315	0.537330393574134	0.598694847293618	0.780113159513872	3868.77163426915	1.00085901494346
y_pred[39,68]	0.546900100542982	0.00153038416238109	0.0961874569541568	0.416285785537498	0.476916719249362	0.531785337704129	0.595167782647248	0.774134326483037	3950.35349910728	1.00013392585853
y_pred[39,69]	0.537363967019887	0.00153313626615935	0.0952142701634154	0.41104230599255	0.47204709029751	0.522975855244189	0.581423576766975	0.754433804475666	3856.93723660703	1.00070956196719
y_pred[39,70]	0.545245385454957	0.00153825284362842	0.09649454990891	0.413491876169914	0.476519031864039	0.530486716337975	0.592352173278485	0.778657054308904	3935.04874272963	0.999917615030907
y_pred[39,71]	0.551368397999753	0.00166511925784205	0.101507762815503	0.4181424827425	0.481032966894365	0.536717936689943	0.597626482917837	0.791952897235689	3716.27484056211	0.999467578887925
y_pred[39,72]	0.543856318376543	0.00150750693651194	0.0964811576800935	0.413458301180679	0.475977621293681	0.528913720508063	0.592509225254743	0.764943227378828	4096.06060302735	1.00015781146782
y_pred[39,73]	0.545365187205894	0.00166408014870717	0.102805552795473	0.41560521819155	0.478501570843054	0.52917292060975	0.591455942108392	0.771224971262715	3816.67047872379	0.999825902788825
y_pred[39,74]	0.544428711965023	0.00152134302328477	0.0981056501742938	0.410893348310669	0.475187654475362	0.530017643101627	0.593175172433879	0.777134327038472	4158.4716610359	0.999792238307459
y_pred[39,75]	0.549079802631932	0.00158615079488603	0.101091215029041	0.416163276553664	0.477481041879928	0.533039521470524	0.596492995003811	0.784882758173332	4061.9809888129	1.00030198520663
y_pred[39,76]	0.552133496079091	0.00175538215033902	0.109381806982959	0.416909217356394	0.479951320221414	0.536488973128046	0.60191322835624	0.78344688627482	3882.81618665196	1.00001370351065
y_pred[39,77]	0.544651616488625	0.00162388545503488	0.0968321187891984	0.41574098566549	0.476477841365255	0.529237919199852	0.590684208830524	0.774726175537114	3555.72434932174	1.00060829344865
y_pred[39,78]	0.540910296661249	0.00151450657238114	0.0949323252586869	0.412675982762677	0.475456912693123	0.528179900627278	0.586280462564527	0.752602501841749	3929.0351345083	0.999530784558509
y_pred[39,79]	0.543513472194664	0.00158049708160536	0.0975888317959954	0.414443123647252	0.475711628688071	0.528296699622412	0.591167312723715	0.764335535807971	3812.52624475414	1.00040374864653
y_pred[39,80]	0.546073844296752	0.00152156713497869	0.0973593237224655	0.41609490716488	0.478868118895236	0.531347870079334	0.594057436164694	0.768138737928877	4094.23586871557	0.999963608387944
y_pred[39,81]	0.557446904248665	0.00180609085562953	0.109804553491576	0.418046933477551	0.482821925489259	0.541721103813313	0.607690738524911	0.793311832527016	3696.25149346736	1.00056276124921
y_pred[39,82]	0.553679032307429	0.00174549345865062	0.109380324902747	0.415751015985713	0.483228192185686	0.537495385925025	0.598680059603725	0.790617260933034	3926.8287945698	1.00000790601882
y_pred[39,83]	0.547899734311978	0.00160295493958323	0.100212040279183	0.413106184778105	0.47998039717473	0.532767363572858	0.596405568990335	0.773301159785316	3908.38358229569	0.999463650016894
y_pred[39,84]	0.550139602331127	0.00160109002855121	0.101066106107106	0.415895328411628	0.479645555922942	0.534693497039891	0.595919125169019	0.782668306058216	3984.55257263297	0.999504647243027
y_pred[39,85]	0.53838614798356	0.00148868637903106	0.0933086095625699	0.413399377171544	0.472646176625925	0.524308739771758	0.583537492443818	0.754250921559341	3928.59270796993	1.00074543844809
y_pred[39,86]	0.542060820241705	0.00151890418105032	0.0966402918781482	0.415157369634938	0.475061906871771	0.526091683888138	0.587867170495892	0.76124634797616	4048.14174416878	0.999882793116967
y_pred[39,87]	0.547169644854022	0.00157501999321089	0.0981625254809129	0.415122986478839	0.478109433472018	0.534147411039636	0.59578642900536	0.771850016431708	3884.35848857569	0.999182190028305
y_pred[39,88]	0.548814252358479	0.0017276877851305	0.108258747796386	0.413902973485214	0.479783330280287	0.532400851363084	0.59656329697503	0.774163724185018	3926.40842806888	1.00035907402882
y_pred[39,89]	0.555248794517648	0.00173601653234676	0.106780763882546	0.416288970867671	0.482061208847481	0.539350111347933	0.60485850710813	0.795415315050816	3783.36579666431	0.999944667560719
y_pred[39,90]	0.54473485749393	0.00155357275962662	0.0978498200543905	0.413103206044708	0.475433525751103	0.529289045687419	0.591603158482785	0.777585861768872	3966.95128473405	1.0005953566536
y_pred[39,91]	0.534961617022651	0.0015947212973216	0.094851206645911	0.410751875105306	0.470136870607988	0.521620888762826	0.580885207170967	0.739823581294134	3537.66033162169	0.999725840869796
y_pred[39,92]	0.536442693964974	0.00152858529901895	0.0918421381640077	0.411796982737809	0.470323166420277	0.521941244191073	0.584808852015158	0.747510454397257	3609.9784956073	0.999941129023577
y_pred[39,93]	0.554005628250932	0.00305316933574299	0.19567493405968	0.417201228225804	0.4800830766062	0.536260983927521	0.600288802767357	0.784534389149087	4107.41522348712	1.00073563583333
y_pred[39,94]	0.541745178740856	0.00152902245876542	0.0967657807704515	0.413202291636765	0.476003816180886	0.527764707239492	0.589329039647202	0.750963745565021	4005.12321352035	1.00169275857657
y_pred[39,95]	0.546343043351838	0.00157413485573393	0.101529386557285	0.416315019310243	0.477951666202431	0.53001181507547	0.591865956087066	0.772253874404664	4160.06056397508	0.999365267988148
y_pred[39,96]	0.550890489063609	0.00161224593141377	0.0998401042708465	0.416675844134878	0.480200389393931	0.53445835320284	0.600465825619041	0.78643563447848	3834.84197624931	0.999893737777959
y_pred[39,97]	0.551913805945701	0.00243618222955526	0.153168797582956	0.414194420291378	0.479013813104141	0.534770272358075	0.597674698147887	0.792990200328975	3952.94766149512	1.00013406547095
y_pred[39,98]	0.547487982875364	0.00158797391400991	0.098792168246747	0.416185704279244	0.478446857997545	0.532419185906149	0.596995333703437	0.765912238171188	3870.42188471436	0.999650495342875
y_pred[39,99]	0.536676348656641	0.00146414192366654	0.088744811808763	0.413833478237955	0.470829227213599	0.523833953666837	0.584917925981321	0.743780670036511	3673.83454168758	1.00059394141632
y_pred[39,100]	0.537920157421264	0.00145996920946334	0.0924901070575145	0.411481457698254	0.472613610023768	0.522350162144804	0.584856110874902	0.761673825513519	4013.31428515645	1.00115402777682
y_pred[40,1]	0.680831088080056	0.00310337560203101	0.195849596678322	0.475177517923624	0.566250648981979	0.644109375921858	0.745300488752459	1.09014703489914	3982.69161807043	0.999594958557163
y_pred[40,2]	0.666925654294883	0.00536091157847313	0.338785565256104	0.468020225437219	0.558636468628001	0.629246004667638	0.725318444038268	1.0406791651868	3993.6730497484	1.00028940637432
y_pred[40,3]	0.694508020478341	0.0033561240920754	0.210525024536479	0.475758263300614	0.57170135631618	0.653359793826007	0.76103206972978	1.1793521513462	3934.87945653207	0.999636968938151
y_pred[40,4]	0.706204146040651	0.00412678319667377	0.263815453952971	0.482550834429913	0.579571845144968	0.662893243482616	0.772472925287581	1.16097322568374	4086.74140233526	0.99979547786681
y_pred[40,5]	0.686710237169769	0.00321950994017445	0.206015655751493	0.474414296680508	0.570067376051599	0.64786796432686	0.745708840780728	1.13563105152464	4094.68888248602	0.999960007779565
y_pred[40,6]	0.692273163563367	0.00342336512427952	0.213820319631815	0.4767529785454	0.572025407871883	0.650287312048853	0.753101268677492	1.17736496069781	3901.13972008268	0.999328480418122
y_pred[40,7]	0.652267571288759	0.00319771260908852	0.200114250485745	0.463744153726017	0.550593829589412	0.62346007148736	0.710652808566166	0.995044322694077	3916.31101716511	0.99943226998171
y_pred[40,8]	0.683386738117322	0.00290647989458672	0.184529784835956	0.475093993038974	0.568946908145674	0.648138245646775	0.749159738009328	1.12775444726987	4030.86547632037	0.999761499424702
y_pred[40,9]	0.656174869545512	0.0040687901153696	0.255926982470547	0.464405620979353	0.556493888263872	0.62574589758834	0.71834866342265	1.01463145836636	3956.41260374642	0.999574786577473
y_pred[40,10]	0.699850374062077	0.00465517776516936	0.293942504879126	0.476515776982729	0.575288182035891	0.653504699206052	0.760335754253253	1.15690921360193	3987.05513964646	0.999639540260594
y_pred[40,11]	0.707980504067423	0.00463827619629162	0.296570189097125	0.475551958928809	0.578532078456709	0.658745131513431	0.769121388745807	1.18917509820458	4088.29076642521	0.99999747899386
y_pred[40,12]	0.694211717570284	0.00587688506622573	0.365682317772575	0.476078210786213	0.569230819517556	0.64563612775466	0.748917914440728	1.1460714942592	3871.80545359574	1.00025563382881
y_pred[40,13]	0.689029250179928	0.00309809540334243	0.19902692407552	0.475496029605058	0.571724454474991	0.649731987854014	0.75045984046607	1.12288990947738	4126.9963756555	1.00042914490003
y_pred[40,14]	0.703068678833395	0.0152839127821722	0.958869213564296	0.478317530621206	0.572085252292193	0.64788234035665	0.750297502259019	1.12404808304328	3935.9506859838	1.00000915136488
y_pred[40,15]	0.690144713313815	0.00352751805180442	0.214407937093848	0.47920404706234	0.570465723608103	0.647723551964762	0.751903558267881	1.16959208819446	3694.39414110721	0.999624348145539
y_pred[40,16]	0.683374939987513	0.00378066371658885	0.228852256169013	0.474371233853769	0.566466189542482	0.641811769282206	0.740226148819835	1.11415613802188	3664.15889105355	0.999978529545802
y_pred[40,17]	0.664727496506137	0.00253071495214097	0.159901544128847	0.468563800383081	0.560380488419879	0.631487032516764	0.729374231821451	1.07119825286692	3992.26032937029	1.00044045874194
y_pred[40,18]	0.66952975110235	0.00277095282407199	0.171642459422507	0.469714979042713	0.563147797563841	0.637078090036253	0.732054965994994	1.0566942380108	3836.99465118706	1.00125719104164
y_pred[40,19]	0.666853982548654	0.00293217663526754	0.178506629209954	0.46985290621425	0.561556078431361	0.631982873541179	0.726925207546205	1.07326901982316	3706.1964927085	0.999738853081042
y_pred[40,20]	0.705235989868836	0.00336135051927283	0.217116306299885	0.482450081576856	0.58271788426871	0.66127991663405	0.770350797828333	1.19638264170783	4172.12467917227	0.999147532282667
y_pred[40,21]	0.684188729410448	0.00487539982426809	0.303786845875757	0.476669985802336	0.568633590889212	0.644889657047098	0.745101604852424	1.09083964870795	3882.5535537118	1.00130698263327
y_pred[40,22]	0.6966580088174	0.00491069736717224	0.302049963535457	0.480974989365831	0.573561487711304	0.650068554124492	0.755024936567759	1.14704808100155	3783.30395242416	0.999643250643983
y_pred[40,23]	0.687497652661799	0.00295300123681342	0.188190944081216	0.476420532294521	0.570929575378955	0.651295467503321	0.751566080228109	1.13867393628394	4061.34781489416	0.999525149274536
y_pred[40,24]	0.674721818372029	0.00288008119049753	0.182002832812165	0.474468973327905	0.562739064162315	0.635377378050761	0.736805160578164	1.11061386375498	3993.43696536415	0.999882501278821
y_pred[40,25]	0.703100382051908	0.00655640527732739	0.417415406429444	0.479504754573173	0.573434584852694	0.654973893350308	0.756057193593496	1.18097550791567	4053.26843397952	0.999444406645176
y_pred[40,26]	0.702487766801838	0.0038940361002344	0.249698533130241	0.483381355713576	0.578523700588135	0.660236718379492	0.759774526970176	1.17192052196336	4111.80050320234	0.999826213602926
y_pred[40,27]	0.694271934464182	0.00325879343519149	0.203890812026651	0.47602259091624	0.574553776219479	0.655141477248442	0.76105232584162	1.13739453335901	3914.54820541832	1.0017683320602
y_pred[40,28]	0.695206359102995	0.00551177482978051	0.338959440273708	0.475587438086847	0.573421874808258	0.646109472872006	0.752040141828704	1.17469829304561	3781.92170158496	0.999884645488884
y_pred[40,29]	0.687063388808939	0.00735806551967765	0.467212020672503	0.476873965881579	0.567733984387601	0.646487802682003	0.746328326792447	1.08443461658216	4031.81609897936	1.00017169789508
y_pred[40,30]	0.694164212790207	0.00332781153402926	0.209955922113461	0.480046895904148	0.574053028165779	0.654152983281143	0.759492359745443	1.13771759843677	3980.5108569785	1.00092280988955
y_pred[40,31]	0.679767997357172	0.00297233123885061	0.189518908038079	0.474172287212532	0.56450453303819	0.640807404432979	0.744477781042555	1.11231921329453	4065.46923616157	1.00046173719965
y_pred[40,32]	0.69238375254351	0.00351879542198795	0.223135325185707	0.47732319275583	0.573570729820722	0.648604988737036	0.754058734041245	1.11981296060707	4021.13472165021	0.99980646319611
y_pred[40,33]	0.685704473065606	0.00351387067154318	0.222082958950748	0.471868347622936	0.567050889167151	0.641947129801676	0.74551463974195	1.1221461485927	3994.46779454688	0.99949488389414
y_pred[40,34]	0.679620203846424	0.00591024297417789	0.378662263289421	0.473827341618219	0.569789638292478	0.641522771435321	0.74110441471573	1.04843271461463	4104.8130462199	0.999950846568251
y_pred[40,35]	0.679643689014914	0.00284790674953733	0.17789298671037	0.473834838453669	0.569926135098667	0.643031568850714	0.745203379881768	1.10306207102348	3901.81005585731	0.999784034227183
y_pred[40,36]	0.687100624557781	0.00296084070521052	0.185744883937706	0.476456645547847	0.571408059353219	0.652241931849997	0.749478667172274	1.12172649573776	3935.53370106119	1.0002629408082
y_pred[40,37]	0.67391054722063	0.00386889818891864	0.248355599114077	0.472714685848376	0.562494249755512	0.634617285632273	0.732011911736008	1.09252627571409	4120.72192500498	1.00009758751413
y_pred[40,38]	0.696227138213131	0.00754931510896237	0.475997311613469	0.476276143139661	0.574925209285453	0.649425739230376	0.750015797687716	1.09203000933273	3975.51954815715	1.00000694795531
y_pred[40,39]	0.6899254104277	0.00333473141952523	0.204775005461126	0.479574903045312	0.572397173680545	0.650454836857697	0.752518222270998	1.14181757884639	3770.78846182599	0.999668167729743
y_pred[40,40]	0.71337456239867	0.00373892536079811	0.229056633473023	0.481363250976185	0.581420463473846	0.663045585472575	0.775532803527436	1.2735893034414	3753.11745348399	1.00020705144014
y_pred[40,41]	0.668356178264058	0.00270389703582878	0.177251571210547	0.472317588756056	0.562332827129439	0.635787308784906	0.729701466735708	1.04265371937659	4297.34170132168	0.999568756698957
y_pred[40,42]	0.680752221626169	0.00285311303665769	0.183278301214905	0.473604721030123	0.571084679979952	0.644528621098518	0.747387012080033	1.08470138427058	4126.52181325592	0.999241057911687
y_pred[40,43]	0.675164093466232	0.00349938825451194	0.214465981081714	0.472535009941285	0.565675525544747	0.641468355034248	0.734195653749432	1.0759528496917	3756.06040054878	1.00019196497188
y_pred[40,44]	0.697594046744268	0.00455031140840128	0.287826967324585	0.478620825168973	0.571991387040171	0.649247106744638	0.753414537409863	1.14644798670671	4001.11215137398	0.999906011832245
y_pred[40,45]	0.695648341181468	0.00414405999818271	0.265210414350795	0.476454506688028	0.571452197365751	0.649702724908077	0.757839406656203	1.18194113615695	4095.70887323699	0.99991101375694
y_pred[40,46]	0.689037863198335	0.00342369399028541	0.212214341143486	0.476842356908416	0.571539068960086	0.64773327699292	0.751080322916732	1.14171471469924	3842.01961797865	1.00035464392607
y_pred[40,47]	0.69718132918563	0.00307668330130246	0.195058239545177	0.476839756129829	0.576791579706164	0.657743378043207	0.763557042496247	1.16002791066553	4019.41650687612	0.999674151047481
y_pred[40,48]	0.672985107375643	0.00287406237454158	0.183217702820155	0.473579294658189	0.562002493906183	0.635675861927748	0.73537934229238	1.0888867695394	4063.8950980846	1.00019103735368
