mean	se_mean	sd	2.5%	25%	50%	75%	97.5%	n_eff	Rhat
y_pred[22,40]	0.628123492846522	0.0103177139689789	0.652258878405353	0.413096958957126	0.496613057125661	0.574312642347007	0.674465344265808	1.0815667805132	3996.43754699359	1.00002718590796
y_pred[22,41]	0.606653071212245	0.00345713993933432	0.2156719167417	0.40726400824055	0.493822989767104	0.563523021477376	0.659069633584269	1.06039414376581	3891.8247646274	1.00122350659221
y_pred[22,42]	0.595414765697999	0.00732719196804931	0.460564871835902	0.406828525800967	0.484790381189927	0.550990648299364	0.637998666361358	0.993102362210382	3950.99500793556	0.999980310226841
y_pred[22,43]	0.603341166951099	0.00436786761775598	0.275870380689729	0.407261064268905	0.490121712879099	0.563700299018492	0.654124173771087	1.02459741514799	3989.06592735517	1.00046554922381
y_pred[22,44]	0.60472070177139	0.00422384553344787	0.269907114938675	0.409835121363602	0.492625046263954	0.563058938589604	0.65292610347263	1.03434208247112	4083.3124305016	1.00006597096875
y_pred[22,45]	0.585729087154311	0.00284705506461154	0.177369599154929	0.405679831575234	0.48663978561323	0.551454335743264	0.637011285968579	0.977583391271935	3881.20547496185	0.99981670327179
y_pred[22,46]	0.610085304277489	0.00772069156137437	0.487269298109637	0.409523515528312	0.49199672014663	0.562635786074699	0.656676358326252	1.00207442453259	3983.14109370862	0.999482130623488
y_pred[22,47]	0.611325344692517	0.00360384845070324	0.222216742469639	0.409243513565659	0.495389076129186	0.565637305250436	0.668717030980344	1.06232588113946	3802.07355369692	1.00036180787324
y_pred[22,48]	0.645109400369026	0.0397714476625417	2.51791458235945	0.41089494640682	0.491698796544027	0.559653017173972	0.649261360163419	1.05991472163217	4008.10589603698	0.999900017820766
y_pred[22,49]	0.613985689918927	0.00502853969231973	0.305925415218563	0.410372932018162	0.495042693818668	0.563941138232161	0.662831677422393	1.05698169636033	3701.24088810057	1.0003127703451
y_pred[22,50]	0.620181678808554	0.0140957486869015	0.892086913825559	0.406384533723454	0.491623819706549	0.558224408174808	0.654765014742886	1.05838218988618	4005.32758036905	0.999989767003785
y_pred[22,51]	0.626083438521948	0.0042887349768224	0.267700159941088	0.412755100053151	0.502228124049036	0.576001937424186	0.682165367492018	1.12217854578036	3896.17846700081	1.00034371946014
y_pred[22,52]	0.617942504386757	0.00456477489373865	0.291684342511847	0.411838576397135	0.498357017753351	0.572185432172683	0.673307779445379	1.05029124502955	4083.07636587034	0.999451445876876
y_pred[22,53]	0.606870198074984	0.0048828703642347	0.313359863535969	0.408473830425574	0.492832125619944	0.561338018738036	0.657012944647727	1.02943203344178	4118.47420458547	1.00055602533594
y_pred[22,54]	0.591783107703705	0.00396349583517128	0.254145735594073	0.404476738753413	0.486696651928402	0.552421559375271	0.643085364925047	0.963375346447331	4111.58091476289	1.00055616987634
y_pred[22,55]	0.597789333376731	0.00897702202239359	0.570360270679067	0.407352865871308	0.483805906138647	0.551611095699241	0.638006909380098	0.967434019361363	4036.76949864199	0.999708008620375
y_pred[22,56]	0.617683753343906	0.00434169069451151	0.280875301443659	0.411186600247014	0.496616486249387	0.570086198992129	0.668673561145392	1.0747866032546	4185.13374698049	1.0001520180206
y_pred[22,57]	0.601075965966732	0.0078653497575526	0.500351929136361	0.404477677363647	0.484635636317166	0.555118655392049	0.643317908964972	1.01857430073871	4046.83108996825	0.999965197198871
y_pred[22,58]	0.612022528853777	0.00327694396681237	0.210271999381253	0.409428865422747	0.496376852448929	0.56787702535829	0.667590078110726	1.09078709118677	4117.41704230745	0.999439163090285
y_pred[22,59]	0.595952487116978	0.00258888589882167	0.160227588937876	0.410491570835301	0.49211689222809	0.563780936076588	0.653436874872026	1.01008286705961	3830.44098124044	1.00015174928528
y_pred[22,60]	0.603923602607791	0.00340096741099079	0.211860739863179	0.410596588922775	0.494335088355239	0.564019235443579	0.65880233335983	1.03801800759141	3880.57452530889	0.999552959183906
y_pred[22,61]	0.610061408477532	0.00445033813900617	0.279563145125815	0.413162894852149	0.494851556113374	0.567511767351812	0.663642328418617	1.04296837455832	3946.15204973338	1.00160941242951
y_pred[22,62]	0.609666216905715	0.00615047161740376	0.387305898498194	0.409301460209577	0.494020714519281	0.562849874773524	0.658508857542749	1.04664310373757	3965.4400167103	1.00011627605319
y_pred[22,63]	0.602174700520737	0.00402157879642895	0.227959912534805	0.407911791410611	0.48911697076011	0.564536054021309	0.655776612768648	1.01281994596555	3213.09671764946	1.0005645405837
y_pred[22,64]	0.628205962942272	0.00606652815534715	0.377666885405477	0.413323863811235	0.497732656137017	0.572184426181222	0.668706191005761	1.11339084038133	3875.58599881056	0.999556995334105
y_pred[22,65]	0.628881847569291	0.00445311405553663	0.288357865249135	0.414416770730464	0.499976136689191	0.577782401484017	0.678229535564747	1.11643759201522	4193.10720502701	0.999724424302083
y_pred[22,66]	0.608267652858558	0.00900089376857943	0.568195796868621	0.411477881526009	0.493545308527794	0.563345818833186	0.654631038141433	1.01973242565839	3984.96729508439	1.0000215977628
y_pred[22,67]	0.591588204340882	0.00532642637700203	0.340037316603613	0.406333357332227	0.484923515759956	0.554170478838387	0.640573603393169	1.00852546593057	4075.50381128587	1.00018346790584
y_pred[22,68]	0.648269259616781	0.0554491917208743	3.51152626345018	0.407126721110793	0.486982395418577	0.553471174117151	0.641413387407799	0.974440722635047	4010.52660948051	1.0001265984301
y_pred[22,69]	0.585579857232134	0.0034829147801852	0.211990712005074	0.406655051449696	0.485287932652269	0.550246987587094	0.638732346122423	0.935514639466253	3704.65670931414	1.00035028203304
y_pred[22,70]	0.603717071456644	0.00744162873698131	0.458453648612406	0.407228428522335	0.491901022117736	0.561494151610032	0.649719276235229	1.01323882829076	3795.37653569599	0.999745513534401
y_pred[22,71]	0.604193982955045	0.00285789558500887	0.184320225811345	0.411864772123347	0.494731903498566	0.56861570362844	0.6592398670689	1.0292680827865	4159.6163111964	0.999705528991615
y_pred[22,72]	0.605651057425016	0.00320696967565261	0.201861800640225	0.410084347506059	0.493177277924751	0.564620805304722	0.661452874828301	1.05177015181664	3962.03747588346	1.00068307687873
y_pred[22,73]	0.625857739082816	0.0114647050069192	0.716754915308851	0.413452073546611	0.493864004785323	0.564625928097098	0.660903480312694	1.03507312871978	3908.5492676141	0.999723480329666
y_pred[22,74]	0.587368587032995	0.00629152943578257	0.394033920790948	0.406989000606946	0.484499410367195	0.549931741924552	0.634336507500964	0.959772674241942	3922.42595934325	1.00000385977823
y_pred[22,75]	0.599393179105871	0.00305251467445991	0.187440298030414	0.407146938958407	0.492131307052259	0.560968683487712	0.656911235544003	1.01507070417365	3770.5995502982	0.999733409097622
y_pred[22,76]	0.604530879718297	0.00661796519266214	0.418204835284755	0.409432098144316	0.48832015797533	0.557821777733035	0.652683754929402	1.00679288558011	3993.27429290499	0.999865527644755
y_pred[22,77]	0.600501965826483	0.00387643969705827	0.248496648410269	0.410058452455346	0.491622565212927	0.560629965866669	0.649606595870703	0.984368387884741	4109.36773245268	1.00071807310977
y_pred[22,78]	0.609912301216211	0.00461562862430299	0.289045529574731	0.407927851297877	0.494236291076022	0.566082077618582	0.663669653491559	1.03039223900208	3921.66775905788	1.00013011873573
y_pred[22,79]	0.602837708643207	0.00332979794613977	0.207193338797913	0.410282039358896	0.491305083469097	0.561076162327401	0.65749260829789	1.04409179780032	3871.82585448278	0.999408862236284
y_pred[22,80]	0.611500824088519	0.0069241751354436	0.441506332285326	0.408559278059247	0.491944086783316	0.558208505080824	0.645714675136705	1.06610187687628	4065.72298916252	0.999974970883856
y_pred[22,81]	0.615899235947921	0.0111289864376237	0.68723069762854	0.411118501690821	0.490230599148589	0.561100679430813	0.655845773928068	1.02237819297794	3813.23767164766	1.00080269872932
y_pred[22,82]	0.629159259059217	0.00649583228718993	0.409162375778942	0.413519166373532	0.502903775857922	0.577443213206159	0.682010446927036	1.05813079054587	3967.5442234556	0.999969506963371
y_pred[22,83]	0.598364562581468	0.00502977499787045	0.324059241625553	0.405175807594418	0.488530540296128	0.556026737328915	0.650888237366175	0.988068570427853	4150.99019117921	0.999300667871459
y_pred[22,84]	0.616145282229742	0.00422682292715241	0.268569986936848	0.411899086583073	0.497680054840247	0.570947895017181	0.670091366216031	1.05034855665157	4037.26119213885	0.999502210099873
y_pred[22,85]	0.600940387780679	0.00395936984938207	0.249278087508283	0.407766252889516	0.491180520907113	0.561495061940551	0.65389875087747	1.00898993496198	3963.83953422914	0.999348512135747
y_pred[22,86]	0.615677357481384	0.00364050329197195	0.231033678758964	0.411338550332043	0.495199343544288	0.567937198002582	0.668402992424313	1.09129139852613	4027.42749555604	0.999566644479585
y_pred[22,87]	0.615133499143514	0.00390884991546428	0.241650892640851	0.410547065504198	0.498446900694507	0.573021688592168	0.671242764502405	1.08254235172594	3821.89557187196	0.999792292386959
y_pred[22,88]	0.598578242952373	0.00350706231662414	0.222093626933061	0.4101952159677	0.489903584106621	0.560857651996275	0.651596088130772	1.01338418745811	4010.37724280344	0.999477876665675
y_pred[22,89]	0.628904426973502	0.00584066883309142	0.340456602872215	0.414474784544969	0.500299324257743	0.57816380842114	0.675956512612738	1.10621805367288	3397.80427180758	1.00020463159666
y_pred[22,90]	0.598286567886205	0.00307083929360742	0.199633299407562	0.410909661865901	0.48877546500662	0.559300973214983	0.651417824367696	1.01749434276473	4226.2169836063	1.00025381225596
y_pred[22,91]	0.612132625895895	0.00884304314969236	0.562234503554164	0.408725057755754	0.492105564784663	0.560558230308454	0.651902049013885	1.024651389658	4042.3275355482	0.999598371236409
y_pred[22,92]	0.607436974742146	0.00524004048016082	0.319113714875033	0.41009890629493	0.490346811298823	0.564637830032642	0.660024506714819	1.06508833249244	3708.69958284439	0.999274668224703
y_pred[22,93]	0.591134400809694	0.00318140414483053	0.193731666976083	0.404523124844794	0.486390057822899	0.554346754995661	0.647849552902863	0.985033402152119	3708.20338226693	0.9999645947766
y_pred[22,94]	0.593280556924699	0.00599666359789383	0.373277078200934	0.408118044730321	0.485185258007162	0.55736180072938	0.645913820308258	0.95161854473818	3874.74629217952	0.999922617410516
y_pred[22,95]	0.590135981578074	0.00257071515207416	0.163062365144531	0.407740872870794	0.486362216415791	0.556483887183896	0.643701598681054	1.00426826013115	4023.45881244188	0.99974811486861
y_pred[22,96]	0.604639428352202	0.00305015752691437	0.192308634780127	0.411556208277369	0.494840137740308	0.566481103692196	0.660463088619365	1.03303221198508	3975.14551342888	0.999832316107
y_pred[22,97]	0.63342938546184	0.00581587900203239	0.371855948792441	0.415978775370589	0.503191823354537	0.585694124003732	0.679067238106674	1.11756185399542	4088.07393803816	0.999811947401824
y_pred[22,98]	0.591146558232104	0.00259064012934899	0.163106547065	0.411612676089394	0.492790862541904	0.560759924878459	0.649520211254514	0.966032550980464	3963.95404283969	0.999736329666263
y_pred[22,99]	0.598060329183906	0.00419128133945475	0.270386129050061	0.407566612378455	0.489956847386407	0.559092091645655	0.643486985664724	1.01790339838468	4161.74234156364	0.999938322392084
y_pred[22,100]	0.614756818028138	0.00634801242111975	0.403049392765285	0.410263386546676	0.492695932393865	0.5648381106563	0.663151795902265	1.0593277894927	4031.26183171258	0.99979976681439
y_pred[23,1]	0.594230866397785	0.00313002095325847	0.190842490420314	0.394480783429912	0.486088312193776	0.554616734550256	0.65047489260549	1.00636432427594	3717.54009208368	0.999607042288749
y_pred[23,2]	0.593160974486677	0.00269040890031134	0.169535169687098	0.399480005679254	0.485604389201273	0.55755295963829	0.658246495286706	1.00922709045494	3970.84585590794	1.00037750336359
y_pred[23,3]	0.607968804498777	0.00331925065844933	0.209942026165526	0.403044922918641	0.493802679121129	0.568918949648723	0.670546275861398	1.00121126078697	4000.54047257475	1.00027683204267
y_pred[23,4]	0.631647184542345	0.00599538695128185	0.381410958520521	0.404937048961206	0.500238367083932	0.580314982767186	0.68002373886835	1.13094886382421	4047.17419153858	1.00030814466504
y_pred[23,5]	0.594821066444766	0.00521733311447875	0.331874580422422	0.39584748880752	0.484871150031481	0.552736771993026	0.645212319487719	1.00617115232775	4046.23261232052	0.999836455563688
y_pred[23,6]	0.600810880715379	0.00760699065285619	0.487049190153563	0.397917632682457	0.484730532566997	0.557110309702153	0.655322543772252	0.989401921209163	4099.39612146471	0.99973077819709
y_pred[23,7]	0.620295590553992	0.00564405567529233	0.352404057239033	0.406504632797292	0.498174298657518	0.573743401986166	0.67767075803279	1.04871686063037	3898.51510541852	1.00001024091107
y_pred[23,8]	0.659963854845751	0.030450094749847	1.92312944436328	0.404778426529712	0.498823917023308	0.578648539642551	0.679945404911811	1.1163998569915	3988.77682430662	0.999960619742309
y_pred[23,9]	0.620236868733839	0.00999616991017911	0.633971348473152	0.406544421687953	0.493467208242592	0.570509230702625	0.674673440887241	1.05061875804385	4022.27725343019	1.00020310011397
y_pred[23,10]	0.617614553744011	0.00546461200678629	0.351039489388228	0.403373667700882	0.49508943069684	0.574036624670389	0.67651881887714	1.04554641466257	4126.60865140067	1.00003649179694
y_pred[23,11]	0.599043140170655	0.00287909726154078	0.182421590403183	0.399412677419143	0.488416701897678	0.561223367001337	0.661806186968596	1.02104164524972	4014.57709602852	1.00054209255506
y_pred[23,12]	0.610592940674678	0.00381369395756866	0.238384608564609	0.404437187320299	0.492226710916052	0.5675287302301	0.670817982010643	1.06563626245523	3907.19193284481	1.00060350577205
y_pred[23,13]	0.623883480476412	0.00991938866375133	0.632071653058521	0.402814056977253	0.496330459950754	0.574743750334283	0.677862400032991	1.06320713752459	4060.34384585243	1.00052804632938
y_pred[23,14]	0.612219354410623	0.00408952736992626	0.257393289540507	0.401377203806206	0.493814642090789	0.570740726704872	0.667026298739295	1.05659342083261	3961.39548556914	0.999636847943021
y_pred[23,15]	0.624464609860882	0.00325111660713462	0.203779894773384	0.405541876888971	0.500674020286764	0.581870742965653	0.689802300553009	1.10935898977518	3928.7787692098	0.999963942337324
y_pred[23,16]	0.607891277707714	0.0028900430602153	0.184484646609989	0.404477121537639	0.494626040637765	0.570195974835301	0.670245013149437	1.06374218105777	4074.85191093661	0.999803359869177
y_pred[23,17]	0.63716847076501	0.00445508822325686	0.280270312745113	0.40719361772991	0.503559608318137	0.585998637953991	0.695799648242096	1.17973052963599	3957.68822574407	0.999687210737672
y_pred[23,18]	0.605188098360018	0.00363160227452433	0.230089701513401	0.399428872886694	0.488218853394739	0.564102486185684	0.666018643032757	1.0493996620162	4014.18887086889	0.999640366536117
y_pred[23,19]	0.6047029048795	0.00724152680914458	0.447521912081917	0.40182104758963	0.49098724356807	0.564201532799617	0.655715474801169	1.003822008718	3819.16413684627	0.999723222196693
y_pred[23,20]	0.755426891307866	0.140156654676705	8.87329501034842	0.401671842790653	0.496653666944878	0.571826159372591	0.675391832598056	1.09335510711344	4008.13550460236	1.00001397755521
y_pred[23,21]	0.619855518602168	0.0055721127046158	0.351417037266043	0.401436257465123	0.495496769797355	0.570516419037197	0.675679385803543	1.07237862534367	3977.46019152401	1.0000986962627
y_pred[23,22]	0.603079845245203	0.00363194549642495	0.230076488150166	0.403162624514524	0.487387462979541	0.563835987522992	0.661673432172756	1.01630611738066	4012.96927292955	0.999567799817661
y_pred[23,23]	0.608583108437122	0.00304804658092155	0.192281764401864	0.401301218643718	0.49431183179442	0.570995407683508	0.67193692181542	1.05207282418758	3979.54113160484	0.999130696897211
y_pred[23,24]	0.598694379382336	0.00341605771694487	0.208573286584575	0.398275534374822	0.487821141164314	0.560621544385691	0.656049007924441	1.01822651837525	3727.92330943253	0.99922927492915
y_pred[23,25]	0.609543291358674	0.00451923425344276	0.283852483723702	0.40472055070238	0.493412327319057	0.572132755359197	0.671634995268194	1.04338064685784	3945.07887340228	0.999719028715572
y_pred[23,26]	0.628506878550601	0.00344658385446472	0.218149781950674	0.401682332728405	0.503281738261806	0.583135482678992	0.690312176055835	1.13691633741215	4006.19300207365	0.999629113964886
y_pred[23,27]	0.62118773402133	0.00375602757564317	0.227783637175452	0.405576242541435	0.498938506867887	0.577979903640013	0.68424009952346	1.07132213344981	3677.79486888273	1.00032460407688
y_pred[23,28]	0.604221458258277	0.0032947368003486	0.196192157944859	0.399574528751126	0.488132437523205	0.563115356411953	0.669887223205414	1.04525963170253	3545.8620423588	0.999987665279746
y_pred[23,29]	0.598392741407442	0.00424347670756163	0.26843525782693	0.399956903007661	0.483618234081705	0.558946578268422	0.651237415223911	1.00195659622853	4001.6165503007	0.999401486157853
y_pred[23,30]	0.616481493620627	0.00364821444200515	0.226841777266802	0.400361297497472	0.491704946651449	0.571463438062527	0.680992823059954	1.09224802455554	3866.20934333389	1.00036922352216
y_pred[23,31]	0.614793178794705	0.00433197522177082	0.26598165473015	0.39963817205323	0.492520188434286	0.568693935749025	0.672124278915198	1.08056931471169	3769.91396726599	1.00077939881447
y_pred[23,32]	0.607531429952542	0.00317891803341759	0.200654282393266	0.400044185546084	0.495220280594586	0.568021525096046	0.664488172806558	1.07585791114077	3984.17316356219	1.00108825862349
y_pred[23,33]	0.61047150689713	0.00300419234493053	0.193204387548092	0.404149051906465	0.495430541999805	0.57039291060794	0.672503038422185	1.07200728970761	4135.98065883994	0.999530254667599
y_pred[23,34]	0.609139046005827	0.00346450595766992	0.225291361676716	0.399126988863469	0.490695020701083	0.569467132241376	0.672784077772537	1.05005831446974	4228.6959020525	1.00030469265735
y_pred[23,35]	0.79555602309436	0.160876855555395	10.1857853896261	0.40579311933269	0.498877225878312	0.579213937248895	0.684610760093922	1.10994499396804	4008.68475871861	0.99996785739919
y_pred[23,36]	0.616256964719348	0.0039449417389231	0.242970971044951	0.400428644915079	0.495172704711655	0.574854604613292	0.676973168127435	1.0618686492427	3793.39084163655	0.999942792957181
y_pred[23,37]	0.634619856369324	0.0129541859134184	0.8095832834034	0.406288337231521	0.500326491075026	0.578834918103919	0.681556070443922	1.09106635939302	3905.73535526663	1.00000293805266
y_pred[23,38]	0.62000494867873	0.00566262482527449	0.357826271905357	0.401790661665351	0.49388557568621	0.574496521272067	0.679189832643204	1.09137278842638	3993.08789738625	0.999736832841429
y_pred[23,39]	0.624099950320116	0.00400586887703048	0.255106589417302	0.405587288561261	0.496907959508482	0.577406004603659	0.687432388634544	1.10240324581588	4055.55125144883	0.999854457256544
y_pred[23,40]	0.5999487929482	0.00350488905790355	0.225201325564945	0.401045848659876	0.490168595261504	0.562215835604498	0.658376040516929	0.984015324035661	4128.50993339291	0.999837183810844
y_pred[23,41]	0.60865215416729	0.00300467587744978	0.190417866502633	0.400029115688901	0.49063277644685	0.568765089493856	0.67100056738419	1.06693995361513	4016.24436380112	0.99955508890439
y_pred[23,42]	0.644101429136232	0.00781886128582284	0.488865736210175	0.409186777097106	0.507117529521489	0.588070592730516	0.702223337452372	1.1320433584253	3909.23863195221	0.999892399520315
y_pred[23,43]	0.68117746282894	0.0212465741492182	1.34947350321954	0.411852616657978	0.512788036337078	0.596542904577769	0.710732647138464	1.16252702126613	4034.13935794659	0.999902093050646
y_pred[23,44]	0.608814421239989	0.00326888264623022	0.210105424878857	0.401021535267633	0.491642316634802	0.565571267588091	0.66568612857481	1.08867624064372	4131.19669120786	0.999596673409149
y_pred[23,45]	0.596410282049733	0.0064857698096953	0.410796298630892	0.398381108698256	0.482551902624825	0.554875374172146	0.650966226747881	1.01826010679535	4011.71416643672	0.999961495915523
y_pred[23,46]	0.595527837781881	0.00337667878427852	0.217379647402297	0.393115325685243	0.483874945478704	0.559316275251942	0.653957094346401	1.03362040951362	4144.36752207047	0.999867275967986
y_pred[23,47]	0.626406933673657	0.00452573203300694	0.286555507340131	0.401272436469376	0.498740391188883	0.577456182915989	0.685137608445921	1.11572689493945	4009.03499589609	1.00026372718073
y_pred[23,48]	0.634071963020122	0.00666974153056873	0.420879508403682	0.402221353463988	0.49832668284953	0.575512916145685	0.688837616415737	1.12032823428611	3981.9660651594	0.999851045109953
y_pred[23,49]	0.659224033930195	0.0500024299685283	3.15997642622066	0.400069210167932	0.490084920900153	0.565061951061872	0.669870566430694	1.05493471206231	3993.79220470054	0.999959183126049
y_pred[23,50]	0.614555704015711	0.00324772543421921	0.211450406370745	0.404106443207613	0.496521321973692	0.570455983009692	0.670695515585503	1.06498987326031	4238.95138015783	0.999769023160285
y_pred[23,51]	0.632061263990613	0.00536983460897146	0.325385516183916	0.405274062927446	0.499432205883248	0.579789409887511	0.688489557711463	1.14382475409532	3671.76278285005	0.999561335551711
y_pred[23,52]	0.613118505628326	0.00560118434542909	0.349361721727185	0.40595142962846	0.495351370477559	0.56846097548732	0.671071476059779	1.04167797186561	3890.36998347893	0.999601367371858
y_pred[23,53]	0.611124189594861	0.00449966727362736	0.284417682094003	0.402177604053382	0.491173421029844	0.56538327229735	0.666656399323729	1.05083361053667	3995.32748655871	0.999699767609677
y_pred[23,54]	0.610148526747149	0.00351962346524643	0.213460879532644	0.398477188760914	0.493459286355072	0.571442434958511	0.670505379117331	1.07912020080051	3678.27487066894	0.999626977492371
y_pred[23,55]	0.761176865402107	0.106171595076419	6.71830000708213	0.411052948018775	0.506776635320527	0.589316784739384	0.709804404414292	1.20594543193944	4004.07407028743	1.00012740453741
y_pred[23,56]	0.619844723591896	0.00932000362594761	0.589227613653983	0.40346750332674	0.493983121656111	0.566489308088513	0.668597372093335	1.03072685227488	3996.99882278757	0.999952151128641
y_pred[23,57]	0.595638423603232	0.00291536274625515	0.189615879390332	0.400511619352354	0.485001004425798	0.558307807936792	0.653431204773301	1.0291265063375	4230.23222523807	1.00049594170606
y_pred[23,58]	0.625219410714487	0.00568628039201106	0.356249289836378	0.4005752111457	0.495933959797744	0.578903471955799	0.681223097767415	1.10948706476653	3925.10674824864	1.00009423038755
y_pred[23,59]	0.610695258374376	0.00377864387294034	0.226752376254525	0.402236281409294	0.494088575901058	0.570744848192093	0.669712292617213	1.06266517614478	3601.0716984312	0.999475405715295
y_pred[23,60]	0.590826921581419	0.00287482714379914	0.177970620031023	0.397510978801956	0.485259543800408	0.555609332520729	0.650868848569009	0.999665201696247	3832.42048982156	1.00061991825268
y_pred[23,61]	0.620529317506078	0.00675539040388709	0.416599552807449	0.404071982216419	0.495789014583538	0.571609074101847	0.670171511419575	1.0791664419058	3803.09079302538	1.00017449388509
y_pred[23,62]	0.619228298450657	0.00827988059111158	0.518359156412063	0.401150991646366	0.493500039718043	0.567056931530513	0.669414699819975	1.03652056782091	3919.3441669491	0.999745826630435
y_pred[23,63]	0.633749031431602	0.0119011214654067	0.754529928299898	0.404255010693828	0.496952973965743	0.573812709823177	0.680713691565124	1.08546683974896	4019.54750651877	0.99975611167613
y_pred[23,64]	0.612043211130784	0.00343445373144856	0.215070663892089	0.406462517875852	0.49640255733685	0.570925092014999	0.672572365741822	1.05096484803213	3921.45297510663	1.00050722816878
y_pred[23,65]	0.622261232737534	0.00582932978824712	0.371633590872257	0.405503184064471	0.492695315165809	0.572904165504016	0.678525688278141	1.09171915119218	4064.36471036205	0.999570018065637
y_pred[23,66]	0.639884279162726	0.0203103421484063	1.28892922265487	0.403897615165613	0.491788507383455	0.566885513324215	0.668860287188421	1.04411465762415	4027.38975618066	0.999691972719623
y_pred[23,67]	0.622985499205746	0.00555460718518086	0.36027531931755	0.401615194906469	0.494255731072247	0.5763883630909	0.68142589345897	1.05973960457153	4206.90127458474	0.999961262893603
y_pred[23,68]	0.609249599041166	0.00310598885422199	0.19034520138602	0.400228142555014	0.490131444490907	0.572370848799833	0.678647656006254	1.02434629607616	3755.64106876733	0.999793163418407
y_pred[23,69]	0.619406851841029	0.00305058714052032	0.195413482783939	0.404527107459156	0.499666203392031	0.578922590376834	0.686285366210411	1.09539346246408	4103.38417996514	1.00010356384965
y_pred[23,70]	0.637980157274659	0.0104965728290587	0.665584876226072	0.404764078403891	0.498904951865139	0.581065891583504	0.686579303497659	1.0920863137051	4020.79418742528	0.999644189161051
y_pred[23,71]	0.604091618091514	0.00483574496537991	0.307305696520948	0.398286307962372	0.487185099316221	0.557915919103223	0.653877292571464	1.04216758891894	4038.44753357898	0.999945237319507
y_pred[23,72]	0.594267921113567	0.00340957719714668	0.217291944740776	0.398232269272138	0.483784095977733	0.557012845647826	0.652767098643438	1.00183559285588	4061.49757176351	1.00041177938825
y_pred[23,73]	0.615721428953733	0.00423995457990709	0.274206090867855	0.400215816149579	0.492346316406593	0.569392954130734	0.670244515535882	1.06514733074862	4182.45990491758	0.99933561732316
y_pred[23,74]	0.601744881838681	0.00355480098271134	0.225805759128684	0.397546168133837	0.488449117230298	0.561542553530929	0.659249198553757	1.02343717385679	4034.9619674902	0.999689660797232
y_pred[23,75]	0.603851106963488	0.00357984589489791	0.226001517992629	0.401024964536107	0.491160273197975	0.562002673854087	0.657376998324531	1.06681288870323	3985.60311203037	0.999834178747042
y_pred[23,76]	0.59611494418653	0.00287997790741993	0.181172088968932	0.395435027888681	0.482804513750964	0.558782376321612	0.659332464445651	1.02712551056291	3957.34825965794	0.999390289569849
y_pred[23,77]	0.600936538778197	0.00308590894465763	0.19679166937224	0.399094780545955	0.488512958326026	0.561119350586155	0.660920679434893	1.01197605115429	4066.7474697615	0.999992937125322
y_pred[23,78]	0.596399262718423	0.00405886765494193	0.259237534794428	0.394276271049411	0.485366890586313	0.5578988625672	0.647561677348173	0.99666420957065	4079.30318302077	1.00058751258298
y_pred[23,79]	0.621439310839685	0.00565930437564145	0.363155647179259	0.403072782371547	0.495340371746264	0.569017152675735	0.672126273739495	1.09404500322708	4117.74548126414	0.999853529272509
y_pred[23,80]	0.579783845926799	0.00259293221891349	0.163873902622304	0.393872412737083	0.476808927981258	0.546388165630269	0.639319099014793	0.977037017383343	3994.26858518448	0.999988850564455
y_pred[23,81]	0.61071069196699	0.00336899468105611	0.213652904648946	0.406202098626124	0.493358445133112	0.571109923436447	0.671360139663326	1.03846797515617	4021.76742700983	1.00009449455877
y_pred[23,82]	0.632245063763883	0.0221353852146832	1.4031582642717	0.400200854253575	0.494315544356604	0.567731820479219	0.670286942033397	1.05675545741688	4018.27030990184	0.999972435839581
y_pred[23,83]	0.629141519877063	0.00585337839386545	0.373752529837304	0.40713653325703	0.500727931007768	0.577525533452739	0.6900713885692	1.09913127802729	4077.13490437263	0.999652197936903
y_pred[23,84]	0.620953217324975	0.00329038401343381	0.203371841197269	0.404837615010832	0.499069356885759	0.577078856457982	0.683717767547213	1.09518379467353	3820.22082783391	1.00201895244075
y_pred[23,85]	0.615296740719269	0.00970935833596611	0.616165811642381	0.400944944592358	0.493068321121095	0.563353783084406	0.657709262515915	1.01248054308776	4027.30142672124	0.999731305401046
y_pred[23,86]	0.739025205136079	0.123307166962713	7.80746080498845	0.403786061961519	0.49492133440467	0.569705395816107	0.669315930637882	1.06924479425669	4009.06396771085	1.00000771957717
y_pred[23,87]	0.592499057102603	0.00301661356039635	0.191290736015199	0.396417443590738	0.483479263977514	0.554152351207704	0.648925775602985	1.01127870983326	4021.13374670783	1.00000567472136
y_pred[23,88]	0.611223541171606	0.0199249191405263	1.26696344769235	0.392383730926944	0.486537693035566	0.55764865827423	0.651505547656812	0.981727343640877	4043.29134192413	0.999947638717824
y_pred[23,89]	0.622320899315545	0.00813347983894543	0.512511458520096	0.401264468515195	0.492482770968467	0.569971301959525	0.671638755259416	1.11274384446522	3970.58383584116	0.999973535022612
y_pred[23,90]	0.621890559856156	0.00352177908485764	0.221601713639446	0.404844635101429	0.498407093986778	0.578940620595315	0.686827124575372	1.11219226971226	3959.33281194782	0.999799761016505
y_pred[23,91]	0.626569017697705	0.00440280371883002	0.281900925609951	0.405915652748124	0.504042752992468	0.582736711242497	0.682632491714617	1.08942420762481	4099.53269567479	1.00109607528323
y_pred[23,92]	0.606957626914948	0.00420314645741694	0.267446818817732	0.402189822620052	0.490426758175122	0.567966529595698	0.66313551040675	1.0338014454895	4048.79536107927	1.00047918175086
